INFO 2019-08-18 13:12:16:852 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-activemq-5.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:24:451 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-httpasyncclient-4.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:24:578 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-httpClient-4.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:24:728 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-hystrix-1.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:24:883 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jdbc-commons-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:25:161 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jedis-2.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:25:225 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jetty-client-9.0-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:25:305 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jetty-client-9.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:25:412 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jetty-server-9.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:25:547 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-kafka-v1-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:25:694 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mongodb-2.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:25:766 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mongodb-3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:25:933 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mysql-5.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:26:156 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mysql-6.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:26:276 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mysql-8.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:26:370 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mysql-commons-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:26:463 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-nutz-http-1.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:26:544 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-nutz-mvc-annotation-1.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:26:663 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-okhttp-3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:27:075 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-postgresql-8.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:27:185 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-rabbitmq-5.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:27:293 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-redisson-3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:27:501 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-resttemplate-4.3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:27:737 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-rocketmq-3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:28:041 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-rocketmq-4.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:28:197 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-servicecomb-java-chassis-0.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:28:286 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-servicecomb-java-chassis-1.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:28:399 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-sharding-jdbc-1.5.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:28:573 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-sharding-sphere-3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:28:767 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-sharding-sphere-4.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:28:952 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-solrj-7.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:29:067 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-spring-cloud-feign-1.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:29:282 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-spring-concurrent-util-4.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:29:434 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-spring-core-patch-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:29:545 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-springmvc-annotation-3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:29:690 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-springmvc-annotation-4.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:29:843 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-springmvc-annotation-5.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:30:019 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-springmvc-annotation-commons-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:30:101 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-spymemcached-2.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:30:170 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-struts2-2.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:30:281 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-undertow-2.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:30:491 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-vertx-core-3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:30:700 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-webflux-5.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:30:817 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-xmemcached-2.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:30:922 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\dubbo-2.7.x-conflict-patch-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:016 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\dubbo-conflict-patch-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:116 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\motan-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:199 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\resteasy-server-3.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:279 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\sofa-rpc-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:322 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\spring-commons-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:425 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\tomcat-7.x-8.x-plugin-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:525 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\activations\apm-toolkit-log4j-1.x-activation-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:592 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\activations\apm-toolkit-log4j-2.x-activation-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:751 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\activations\apm-toolkit-logback-1.x-activation-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:31:930 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\activations\apm-toolkit-opentracing-activation-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:32:109 main AgentClassLoader :  D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\activations\apm-toolkit-trace-activation-6.2.0.jar loaded. 
INFO 2019-08-18 13:15:32:118 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-activemq-5.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:118 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-canal-1.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:119 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-dubbo-2.7.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:119 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-dubbo-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:119 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-elastic-job-2.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:120 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-elasticsearch-5.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:120 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-feign-default-http-9.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:120 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-grpc-1.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:121 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-h2-1.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:121 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-httpasyncclient-4.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:121 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-httpClient-4.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:121 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-hystrix-1.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:122 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jedis-2.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:122 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jetty-client-9.0-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:122 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jetty-client-9.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:122 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-jetty-server-9.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:123 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-kafka-v1-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:123 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mongodb-2.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:123 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mongodb-3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:123 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mysql-5.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:124 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mysql-6.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:124 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-mysql-8.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:124 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-nutz-http-1.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:125 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-nutz-mvc-annotation-1.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:125 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-okhttp-3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:125 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-postgresql-8.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:125 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-rabbitmq-5.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:126 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-redisson-3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:126 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-resttemplate-4.3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:126 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-rocketmq-3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:127 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-rocketmq-4.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:127 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-servicecomb-java-chassis-0.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:127 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-servicecomb-java-chassis-1.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:127 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-sharding-jdbc-1.5.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:128 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-sharding-sphere-3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:128 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-sharding-sphere-4.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:128 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-solrj-7.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:128 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-spring-cloud-feign-1.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:129 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-spring-concurrent-util-4.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:129 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-spring-core-patch-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:129 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-springmvc-annotation-3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:130 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-springmvc-annotation-4.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:130 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-springmvc-annotation-5.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:130 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-springmvc-annotation-commons-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:131 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-spymemcached-2.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:131 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-struts2-2.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:131 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-undertow-2.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:131 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-vertx-core-3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:132 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-webflux-5.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:132 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\apm-xmemcached-2.x-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:132 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\dubbo-2.7.x-conflict-patch-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:133 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\dubbo-conflict-patch-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:133 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\motan-plugin-6.2.0.jar!/skywalking-plugin.def 
INFO 2019-08-18 13:15:32:133 main PluginResourcesResolver :  find skywalking plugin define in jar:file:D:\Work\ider\my-study\sunny-spring-cloud-alibaba\sunny-spring-cloud-external-skywalking\agent\plugins\resteasy-server-3.x-plugin-6.2.0.jar!/skywalking-plugin.def 
